date_local,time_local,tz,ticker,country,importance,title,source_url,notes,certainty
2001-01-03,11:00,America/New_York,,US,high,FOMC intermeeting rate decision (unscheduled),https://www.federalreserve.gov/monetarypolicy/files/FOMC20010103ConfCall.pdf,Official transcript: call started 11:00 ET,confirmed
2001-01-03,11:00,America/New_York,,US,medium,FOMC statement,https://www.federalreserve.gov/monetarypolicy/files/FOMC20010103ConfCall.pdf,Statement concurrent with intermeeting decision,confirmed
2001-04-18,08:30,America/New_York,,US,high,FOMC intermeeting rate decision (unscheduled),https://www.federalreserve.gov/monetarypolicy/files/FOMC20010418ConfCall.pdf,Official transcript: call started 08:30 ET,confirmed
2001-04-18,08:30,America/New_York,,US,medium,FOMC statement,https://www.federalreserve.gov/monetarypolicy/files/FOMC20010418ConfCall.pdf,Statement concurrent with intermeeting decision,confirmed
2001-09-17,08:30,America/New_York,,US,high,FOMC intermeeting rate decision (unscheduled),https://www.federalreserve.gov/monetarypolicy/files/FOMC20010917ConfCall.pdf,Official transcript: announcement at 08:30 ET,confirmed
2001-09-17,08:30,America/New_York,,US,medium,FOMC statement,https://www.federalreserve.gov/monetarypolicy/files/FOMC20010917ConfCall.pdf,Statement concurrent with intermeeting decision,confirmed
2001-01-31,14:15,America/New_York,,US,high,FOMC rate decision (scheduled meeting),https://www.federalreserve.gov/boarddocs/press/general/2001/20010131/,Time not in official release; 14:15 ET historical standard,estimated
2001-01-31,14:15,America/New_York,,US,medium,FOMC statement,https://www.federalreserve.gov/boarddocs/press/general/2001/20010131/,Time not in official release; 14:15 ET historical standard,estimated
2001-03-20,14:15,America/New_York,,US,high,FOMC rate decision (scheduled meeting),https://www.federalreserve.gov/boarddocs/press/general/2001/20010320/,Time not in official release; 14:15 ET historical standard,estimated
2001-03-20,14:15,America/New_York,,US,medium,FOMC statement,https://www.federalreserve.gov/boarddocs/press/general/2001/20010320/,Time not in official release; 14:15 ET historical standard,estimated
2001-05-15,14:15,America/New_York,,US,high,FOMC rate decision (scheduled meeting),https://www.federalreserve.gov/boarddocs/press/general/2001/20010515/,Time not in official release; 14:15 ET historical standard,estimated
2001-05-15,14:15,America/New_York,,US,medium,FOMC statement,https://www.federalreserve.gov/boarddocs/press/general/2001/20010515/,Time not in official release; 14:15 ET historical standard,estimated
2001-06-27,14:15,America/New_York,,US,high,FOMC rate decision (scheduled meeting),https://www.federalreserve.gov/boarddocs/press/general/2001/20010627/,Time not in official release; 14:15 ET historical standard,estimated
2001-06-27,14:15,America/New_York,,US,medium,FOMC statement,https://www.federalreserve.gov/boarddocs/press/general/2001/20010627/,Time not in official release; 14:15 ET historical standard,estimated
2001-08-21,14:15,America/New_York,,US,high,FOMC rate decision (scheduled meeting),https://www.federalreserve.gov/boarddocs/press/general/2001/20010821/,Time not in official release; 14:15 ET historical standard,estimated
2001-08-21,14:15,America/New_York,,US,medium,FOMC statement,https://www.federalreserve.gov/boarddocs/press/general/2001/20010821/,Time not in official release; 14:15 ET historical standard,estimated
2001-10-02,14:15,America/New_York,,US,high,FOMC rate decision (scheduled meeting),https://www.federalreserve.gov/boarddocs/press/general/2001/20011002/,Time not in official release; 14:15 ET historical standard,estimated
2001-10-02,14:15,America/New_York,,US,medium,FOMC statement,https://www.federalreserve.gov/boarddocs/press/general/2001/20011002/,Time not in official release; 14:15 ET historical standard,estimated
2001-11-06,14:15,America/New_York,,US,high,FOMC rate decision (scheduled meeting),https://www.federalreserve.gov/boarddocs/press/general/2001/20011106/,Time not in official release; 14:15 ET historical standard,estimated
2001-11-06,14:15,America/New_York,,US,medium,FOMC statement,https://www.federalreserve.gov/boarddocs/press/general/2001/20011106/,Time not in official release; 14:15 ET historical standard,estimated
2001-12-11,14:15,America/New_York,,US,high,FOMC rate decision (scheduled meeting),https://www.federalreserve.gov/boarddocs/press/general/2001/20011211/,Time not in official release; 14:15 ET historical standard,estimated
2001-12-11,14:15,America/New_York,,US,medium,FOMC statement,https://www.federalreserve.gov/boarddocs/press/general/2001/20011211/,Time not in official release; 14:15 ET historical standard,estimated
2001-03-22,14:00,America/New_York,,US,medium,FOMC minutes,https://www.federalreserve.gov/fomc/minutes/20010131.htm,Minutes: afternoon release (typical),estimated
2001-05-17,14:00,America/New_York,,US,medium,FOMC minutes,https://www.federalreserve.gov/fomc/minutes/20010320.htm,Minutes: afternoon release (typical),estimated
2001-06-28,14:00,America/New_York,,US,medium,FOMC minutes,https://www.federalreserve.gov/fomc/minutes/20010515.htm,Minutes: afternoon release (typical),estimated
2001-08-23,14:00,America/New_York,,US,medium,FOMC minutes,https://www.federalreserve.gov/fomc/minutes/20010627.htm,Minutes: afternoon release (typical),estimated
2001-10-04,14:00,America/New_York,,US,medium,FOMC minutes,https://www.federalreserve.gov/fomc/minutes/20010821.htm,Minutes: afternoon release (typical),estimated
2001-11-08,14:00,America/New_York,,US,medium,FOMC minutes,https://www.federalreserve.gov/fomc/minutes/20011002.htm,Minutes: afternoon release (typical),estimated
2001-12-13,14:00,America/New_York,,US,medium,FOMC minutes,https://www.federalreserve.gov/fomc/minutes/20011106.htm,Minutes: afternoon release (typical),estimated
2002-01-31,14:00,America/New_York,,US,medium,FOMC minutes,https://www.federalreserve.gov/fomc/minutes/20011211.htm,Minutes: afternoon release (typical),estimated
